Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1792,-2.2505,-12.0189,0.1006,-2.7248,-0.9478,1.0419
1799,-2.1069,-11.6933,0.0575,-2.7733,-0.8847,1.1170
1807,-2.0016,-11.3916,0.0958,-2.8072,-0.7989,1.1887
1815,-1.8794,-10.9463,0.0958,-2.8269,-0.7163,1.2492
1823,-1.8364,-10.6039,0.1891,-2.8298,-0.6305,1.3035
1831,-1.7047,-10.2951,0.2634,-2.8144,-0.5375,1.3403
1840,-1.6233,-9.9742,0.4693,-2.7832,-0.4453,1.3768
1847,-1.5538,-9.6462,0.4405,-2.7304,-0.3531,1.3917
1855,-1.3886,-9.3206,0.5459,-2.6585,-0.2689,1.4024
1863,-1.3934,-8.9184,0.5602,-2.5706,-0.1865,1.4013
1871,-1.2378,-8.6000,0.6488,-2.4730,-0.0986,1.3813
1880,-1.1564,-8.2720,0.6584,-2.3563,-0.0096,1.3560
1887,-1.0606,-7.9679,0.6608,-2.2335,0.0786,1.3267
1895,-1.0032,-7.5633,0.7207,-2.1019,0.1697,1.2851
1903,-0.8954,-7.2257,0.6823,-1.9641,0.2619,1.2393
1911,-0.7733,-6.8977,0.7590,-1.8266,0.3552,1.1916
1920,-0.8021,-6.6176,0.6847,-1.6832,0.4525,1.1410
1928,-0.7685,-6.2848,0.6680,-1.5439,0.5351,1.0869
1935,-0.7446,-6.0621,0.7087,-1.4005,0.6211,1.0355
1943,-0.6345,-5.7533,0.7446,-1.2558,0.7139,0.9800
1951,-0.6177,-5.4851,0.6656,-1.1122,0.7983,0.9244
1959,-0.5602,-5.2816,0.6129,-0.9787,0.8791,0.8732
1968,-0.4836,-5.0350,0.6129,-0.8426,0.9561,0.8140
1975,-0.5626,-4.8602,0.6033,-0.7181,1.0485,0.7594
1983,-0.4501,-4.6974,0.6105,-0.5937,1.1341,0.7024
1991,-0.4094,-4.5155,0.4501,-0.4714,1.2223,0.6478
1999,-0.4597,-4.3551,0.4836,-0.3568,1.3155,0.5897
2008,-0.4022,-4.3000,0.5004,-0.2529,1.3925,0.5372
2016,-0.3472,-4.1132,0.5818,-0.1420,1.4687,0.4780
2023,-0.3232,-4.1396,0.5698,-0.0336,1.5354,0.4239
2031,-0.3998,-4.0869,0.5387,0.0690,1.5913,0.3706
2039,-0.3256,-3.9792,0.6345,0.1809,1.6467,0.3091
2048,-0.2921,-3.9863,0.5171,0.2936,1.6867,0.2486
2056,-0.3376,-4.0270,0.5459,0.4061,1.7211,0.1895
2063,-0.3065,-4.0294,0.6009,0.5233,1.7528,0.1226
2071,-0.2682,-4.1132,0.6895,0.6406,1.7701,0.0565
2079,-0.2825,-4.1539,0.5938,0.7698,1.7674,-0.0163
2087,-0.3926,-4.2760,0.7278,0.9001,1.7453,-0.0834
2096,-0.3591,-4.4365,0.7949,1.0357,1.7054,-0.1545
2104,-0.3496,-4.5418,0.8140,1.1900,1.6406,-0.2249
2111,-0.4118,-4.7429,0.9074,1.3510,1.5591,-0.2875
2119,-0.4621,-4.9416,1.0798,1.5268,1.4530,-0.3560
2127,-0.4812,-5.1523,1.1372,1.7056,1.3320,-0.4181
2136,-0.5674,-5.5043,1.2163,1.9175,1.1868,-0.4812
2144,-0.6273,-5.8251,1.2570,2.1376,1.0304,-0.5380
2151,-0.7063,-6.1723,1.2234,2.3627,0.8639,-0.5913
2159,-0.7183,-6.5457,1.2210,2.5820,0.6859,-0.6443
