Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1423,0.8739,-4.1515,0.2849,0.9625,-2.4142,0.9542
1431,1.0918,-4.2904,0.0407,1.0864,-2.2332,0.6638
1439,0.9170,-4.3598,0.0239,1.1572,-2.1077,0.3520
1446,0.7614,-4.7070,-0.0838,1.1983,-2.0526,0.0448
1455,0.4836,-4.9823,0.2298,1.2524,-2.0443,-0.2214
1463,0.1724,-5.3750,-0.1915,1.2870,-2.0891,-0.4461
1471,-0.1030,-5.8419,-0.0718,1.2649,-2.1567,-0.6611
1479,-0.4094,-6.3518,-0.1963,1.2497,-2.2015,-0.8204
1486,-0.6800,-6.8426,-0.3663,1.2239,-2.2196,-0.9329
1495,-1.0894,-7.2472,-0.5962,1.1564,-2.1842,-0.9726
1503,-1.4868,-7.4436,-1.1827,0.9875,-2.1093,-0.9294
1511,-1.5562,-7.7476,-2.8395,0.6363,-1.9742,-0.8223
1519,-2.0590,-7.5130,-3.1077,0.0264,-1.7704,-0.6731
1527,-2.5474,-7.1515,-3.5554,-0.6718,-1.5823,-0.3936
1534,-3.1053,-7.0940,-3.7900,-1.4698,-1.4751,0.0117
1543,-3.5123,-7.2592,-3.8307,-2.3395,-1.4530,0.5015
1551,-3.8906,-7.6902,-3.5171,-3.1904,-1.5186,1.0661
1559,-4.0318,-8.4587,-3.0047,-3.9554,-1.6252,1.6904
1567,-3.8499,-9.6127,-2.4469,-4.5925,-1.6926,2.2713
1574,-3.6057,-10.9846,-2.2434,-5.1046,-1.6094,2.8122
1583,-3.3088,-12.7036,-1.6903,-5.5027,-1.4735,3.2812
1591,-3.1627,-14.5184,-1.1133,-5.7617,-1.2628,3.6862
1599,-3.2010,-16.4458,-0.2873,-5.8584,-1.0096,4.0369
1607,-1.9561,-19.5582,-1.4653,-5.9869,-0.6960,4.1749
1615,-2.0973,-21.0067,-0.0766,-6.0423,-0.4282,4.1014
1623,-2.7174,-21.6627,0.0814,-6.0564,-0.1855,4.0468
1631,-2.1572,-23.8654,0.4070,-6.0535,-0.0136,3.9396
1639,-1.0271,-26.3434,1.0798,-6.0183,0.0834,3.4270
1647,-1.1085,-25.9364,1.6209,-5.8965,0.1378,2.7347
1655,-1.4700,-24.9572,2.0686,-5.6405,0.1759,2.1400
1662,-2.0087,-23.5925,2.1596,-5.3269,0.2510,1.6768
1671,-2.5642,-21.3012,2.3008,-4.9805,0.3714,1.4224
1679,-3.0335,-19.4792,2.5259,-4.5725,0.5057,1.3440
1687,-3.2848,-18.0188,2.6743,-4.1067,0.6523,1.3928
1695,-3.4620,-16.9701,2.6073,-3.6572,0.7765,1.5220
1703,-3.5841,-16.2279,2.6504,-3.2290,0.8551,1.7078
1711,-3.5075,-16.4841,2.6288,-2.8144,0.8908,1.8764
1719,-3.3255,-17.4944,3.0191,-2.3595,0.9164,1.9955
1727,-3.0861,-18.9932,3.1699,-1.8626,0.9273,2.0203
1735,-2.7294,-20.5686,3.2298,-1.3611,0.9321,1.9244
1743,-2.3200,-22.1942,3.2992,-0.8468,0.9513,1.6918
1751,-2.0925,-23.5518,3.1388,-0.3275,1.0267,1.3384
1759,-2.0255,-24.6363,2.8563,0.1394,1.1495,0.9222
1767,-2.3104,-25.4121,2.4062,0.5175,1.2966,0.5193
1775,-2.8323,-25.7472,1.8148,0.7794,1.4456,0.1951
1783,-3.4620,-25.5174,1.1085,0.8844,1.5985,-0.0013
1792,-4.0773,-24.6555,0.1245,0.8045,1.7882,-0.0397
1799,-4.5825,-23.4344,-1.0367,0.4876,2.0350,0.0560
1807,-4.7716,-21.8998,-1.9872,-0.0613,2.3158,0.2801
1815,-4.9775,-20.5303,-2.8635,-0.8007,2.6105,0.5745
1823,-5.1188,-19.5415,-3.2370,-1.6771,2.8839,0.9212
1831,-5.1164,-19.1919,-3.1005,-2.5812,3.1331,1.2652
1839,-5.0302,-19.3236,-2.8611,-3.4717,3.3236,1.5652
1847,-4.8961,-20.0443,-2.1955,-4.2719,3.4288,1.7981
1855,-4.7884,-21.2845,-1.5945,-4.9978,3.4451,1.9446
1863,-4.4436,-22.9532,-1.0774,-5.6133,3.4491,1.9939
1871,-4.2425,-24.9380,-0.5004,-6.1060,3.5011,1.9212
1880,-4.0055,-26.9635,0.1508,-6.4665,3.5911,1.7131
1887,-3.9121,-28.8286,0.9720,-6.6818,3.6540,1.4011
1895,-3.8810,-30.1047,1.6855,-6.7362,3.6668,1.0200
1903,-4.0007,-30.3537,2.3152,-6.6565,3.5871,0.6214
1911,-4.1994,-29.4391,2.9281,-6.4465,3.4219,0.2721
1920,-4.2593,-27.7943,3.3615,-6.1172,3.2170,0.0216
1927,-4.3622,-25.5246,3.7781,-5.6772,3.0097,-0.1156
1935,-4.4388,-23.1088,3.8092,-5.1896,2.7845,-0.1330
1943,-4.5346,-20.9948,3.8666,-4.6908,2.4914,-0.0498
1951,-4.4508,-19.1728,3.8451,-4.1941,2.1421,0.1023
1959,-4.2138,-17.7482,3.7230,-3.7001,1.7877,0.2939
1968,-3.9002,-16.7307,3.4884,-3.2402,1.4418,0.4735
1975,-3.4309,-16.0747,2.9497,-2.8421,1.1690,0.6121
1983,-3.0358,-15.8305,2.5929,-2.4978,0.9414,0.6965
1991,-2.7605,-15.8831,2.3727,-2.2007,0.7512,0.7394
1999,-2.5833,-15.9454,2.1308,-1.9396,0.5705,0.7320
2008,-2.4565,-16.2542,1.9154,-1.7107,0.3901,0.6933
2015,-2.3990,-16.5080,1.8603,-1.4989,0.2228,0.6206
2023,-2.3774,-16.8264,1.8196,-1.2985,0.0541,0.5292
2031,-2.4660,-16.9581,1.6592,-1.1250,-0.1143,0.4442
2039,-2.5355,-17.1545,1.4365,-0.9800,-0.2915,0.3675
2048,-2.6025,-17.1257,1.3168,-0.8671,-0.4546,0.3118
2056,-2.7031,-16.9964,1.0534,-0.7885,-0.5891,0.2766
2063,-2.7797,-16.6852,0.6823,-0.7709,-0.7091,0.2683
2071,-2.7916,-16.2135,0.2825,-0.8130,-0.8013,0.2803
2079,-2.8347,-15.4618,-0.1700,-0.9302,-0.8868,0.3232
2087,-2.7797,-14.7004,-0.5507,-1.1223,-0.9382,0.3909
2096,-2.6815,-13.8529,-0.8595,-1.3664,-0.9497,0.4746
2103,-2.5474,-12.9646,-1.0295,-1.6561,-0.9316,0.5705
2111,-2.4205,-12.2655,-1.1085,-1.9633,-0.9065,0.6664
2119,-2.1668,-11.5640,-1.2091,-2.2732,-0.8948,0.7493
2127,-2.0423,-11.0660,-1.1325,-2.5740,-0.8953,0.8156
2136,-1.8818,-10.6614,-1.1013,-2.8581,-0.9041,0.8633
2144,-1.6903,-10.3860,-1.0870,-3.1211,-0.8926,0.8918
2151,-1.4916,-10.1801,-1.0391,-3.3617,-0.8324,0.8942
2159,-1.2785,-10.1227,-1.0151,-3.5823,-0.7325,0.8801
2167,-1.2617,-10.1083,-0.9481,-3.7827,-0.6054,0.8519
2176,-1.2354,-10.1754,-0.9577,-3.9599,-0.4679,0.8116
2184,-1.3551,-10.2951,-0.6776,-4.1131,-0.3392,0.7743
2191,-1.3503,-10.4196,-0.4046,-4.2202,-0.2268,0.7429
2199,-1.4868,-10.5297,-0.2969,-4.2927,-0.1436,0.7088
2207,-1.5203,-10.5010,-0.0168,-4.3284,-0.0911,0.6797
2215,-1.5179,-10.4291,0.0575,-4.3287,-0.0336,0.6587
2224,-1.4724,-10.1706,0.3519,-4.2855,0.0208,0.6281
2232,-1.4533,-9.7731,0.4812,-4.2082,0.0797,0.6107
2239,-1.4269,-9.2392,0.5483,-4.0963,0.1319,0.6006
2247,-1.3168,-8.6191,0.8212,-3.9540,0.1812,0.5966
2255,-1.3455,-7.8937,0.8978,-3.7784,0.2116,0.6035
2264,-1.3001,-7.2616,1.1205,-3.5743,0.2257,0.6254
2272,-1.2163,-6.5984,1.1971,-3.3436,0.2206,0.6544
2279,-1.1803,-5.9304,1.3575,-3.0792,0.2062,0.6912
2287,-0.9888,-5.4157,1.4102,-2.7861,0.1860,0.7189
2295,-0.9194,-4.9177,1.4964,-2.4832,0.1812,0.7429
2304,-0.7853,-4.4604,1.5347,-2.1717,0.1927,0.7530
2312,-0.6105,-4.0725,1.2929,-1.8690,0.2246,0.7514
2319,-0.4764,-3.7924,1.3168,-1.5729,0.2795,0.7357
2327,-0.4908,-3.5458,1.1708,-1.2910,0.3616,0.7226
2335,-0.3424,-3.2872,1.0439,-1.0299,0.4450,0.6952
2343,-0.3089,-3.1436,0.8859,-0.7922,0.5545,0.6632
2352,-0.2921,-3.0143,0.8667,-0.5772,0.6619,0.6315
2360,-0.2227,-2.9616,0.6776,-0.3781,0.7917,0.5963
2367,-0.2897,-2.8802,0.6081,-0.1982,0.9174,0.5593
2375,-0.1963,-2.8323,0.5435,-0.0362,1.0469,0.5180
2383,-0.2610,-2.7821,0.4142,0.1143,1.1935,0.4759
2392,-0.1532,-2.7940,0.2251,0.2563,1.3574,0.4327
2400,-0.1365,-2.7892,0.2155,0.3866,1.5335,0.3808
2407,-0.1030,-2.8180,0.1413,0.5161,1.7155,0.3376
2415,-0.1867,-2.7366,0.2610,0.6305,1.8847,0.2955
2423,-0.2634,-2.7461,0.2466,0.7562,2.0355,0.2601
2432,-0.3352,-2.7821,0.3424,0.8833,2.1549,0.2321
2440,-0.2801,-2.7246,0.3639,1.0112,2.2399,0.2110
2448,-0.4214,-2.8276,0.4166,1.1423,2.3100,0.1937
2455,-0.3711,-2.8970,0.5650,1.2806,2.3497,0.1799
2463,-0.3567,-2.9880,0.6129,1.4373,2.3766,0.1687
2471,-0.3424,-3.0215,0.7901,1.6070,2.3758,0.1561
2480,-0.4860,-3.2441,0.8404,1.7965,2.3449,0.1532
2488,-0.4717,-3.3830,1.0295,2.0073,2.2908,0.1593
2495,-0.5459,-3.5626,1.2067,2.2404,2.2010,0.1740
2503,-0.5962,-3.8499,1.3719,2.5029,2.0693,0.1935
2511,-0.7446,-4.2018,1.4653,2.7765,1.9001,0.2292
2520,-0.8643,-4.6184,1.5850,3.0752,1.7056,0.2739
2528,-0.9385,-5.0853,1.5993,3.3899,1.4807,0.3208
2536,-0.9912,-5.6264,1.7286,3.7198,1.2460,0.3648
2543,-1.1325,-6.2704,1.8196,4.0721,0.9955,0.4106
2551,-1.2474,-7.0868,1.8555,4.4451,0.7344,0.4447
2560,-1.3216,-8.0852,2.0016,4.8454,0.4314,0.4722
2568,-1.4605,-9.2273,2.2075,5.2866,0.1172,0.4919
2576,-1.6951,-10.6446,2.2386,5.7521,-0.2116,0.4876
2583,-1.8914,-12.3301,2.3750,6.2411,-0.5452,0.4748
2591,-2.2314,-14.4011,2.3727,6.7367,-0.9054,0.4287
2599,-2.5450,-16.8241,2.3918,7.2313,-1.2790,0.3685
2608,-3.0095,-19.6875,2.0255,7.6882,-1.6361,0.2883
2616,-3.6129,-22.8527,1.5514,8.0733,-1.9729,0.1956
2624,-4.2042,-25.9699,0.7015,8.2843,-2.2716,0.1042
2631,-4.8052,-28.5365,-0.7039,8.2366,-2.5031,0.0301
2639,-5.2313,-29.8557,-2.2218,7.8598,-2.6212,-0.0019
2648,-5.3510,-29.1111,-3.5769,7.1788,-2.5820,0.0261
2656,-5.0302,-26.1160,-4.4556,6.2981,-2.4078,0.1212
2664,-4.5250,-21.6436,-4.3383,5.3671,-2.2164,0.2766
2671,-3.9313,-17.7578,-3.8475,4.4963,-2.1088,0.4567
2679,-3.3998,-15.2439,-2.9401,3.7915,-2.1051,0.6107
2688,-3.2250,-13.3788,-1.9920,3.2604,-2.2252,0.7498
2696,-2.9616,-11.7364,-1.4676,2.8607,-2.4829,0.8687
2704,-2.5139,-10.6734,-1.1779,2.5522,-2.8261,0.9342
2712,-1.9704,-10.1562,-1.1325,2.3116,-3.1483,0.9100
2719,-1.3695,-10.2615,-1.5467,2.0915,-3.3047,0.7917
2727,-0.9912,-10.9152,-1.9800,1.8367,-3.2562,0.5995
2736,-0.7638,-12.1482,-2.6576,1.4930,-3.0089,0.3592
2744,-0.7949,-13.8457,-3.2441,1.0219,-2.6713,0.0759
2752,-1.4317,-16.5296,-3.2705,0.4594,-2.3635,-0.2217
2759,-2.1835,-20.1424,-3.2801,-0.1719,-2.1130,-0.4922
2767,-3.2705,-24.0186,-3.2058,-0.8745,-1.9540,-0.7133
2776,-4.3407,-27.3897,-2.7533,-1.6419,-1.8967,-0.8308
2784,-5.2337,-28.5149,-1.9441,-2.3188,-1.9513,-0.8098
2792,-5.6527,-26.6163,-0.4477,-2.7518,-2.1056,-0.6297
2800,-5.4061,-23.4512,1.1396,-2.7997,-2.3246,-0.3240
2807,-4.8746,-21.0355,2.8706,-2.4197,-2.4757,0.0144
2816,-4.2784,-19.1440,4.0893,-1.6174,-2.5468,0.3416
2824,-3.4692,-17.0683,3.6440,-0.7877,-2.4941,0.5681
2832,-2.7845,-15.5312,4.2377,0.1977,-2.4824,0.6867
2840,-2.6001,-15.3540,4.7525,1.3555,-2.5807,0.7133
2847,-2.3798,-16.3141,4.8291,2.5580,-2.8104,0.6297
2855,-2.1165,-17.0874,3.9433,3.5522,-3.0840,0.4013
2864,-1.7382,-17.8392,2.7797,4.3343,-3.3508,0.0506
2872,-1.4437,-18.5766,1.8579,4.9261,-3.5194,-0.4415
2880,-1.0247,-20.1113,1.6424,5.4276,-3.6170,-1.0525
2887,-0.8787,-21.7322,1.0463,5.8550,-3.6572,-1.8063
2895,-1.0199,-24.0426,-0.1748,6.0436,-3.6766,-2.7057
2904,-1.0008,-25.3402,-0.4286,5.8345,-3.4749,-3.7417
2912,-2.1093,-27.1000,-0.3448,5.8273,-3.2474,-4.5941
2920,-3.5458,-30.2292,0.3400,5.9051,-3.1171,-5.2637
2928,-5.2840,-31.6681,0.0934,5.9363,-3.0622,-5.6623
2935,-6.9049,-30.7248,-0.5076,5.8337,-3.0755,-5.6954
2944,-7.5465,-27.9284,-1.5036,5.5555,-3.0126,-5.3977
2952,-7.8003,-24.5406,-2.5833,5.1060,-2.7635,-4.8339
2960,-7.5346,-21.2007,-3.0981,4.5602,-2.3633,-4.0910
2968,-7.2616,-18.4617,-2.8683,4.0262,-1.9199,-3.2820
2975,-6.6918,-16.3452,-2.5211,3.5426,-1.5769,-2.4637
2983,-6.0118,-14.9063,-1.9872,3.1237,-1.4107,-1.7507
2992,-5.3175,-13.9534,-1.6999,2.7400,-1.4376,-1.1660
3000,-4.6400,-13.3477,-1.5467,2.3947,-1.5391,-0.7123
3008,-3.8427,-12.8856,-1.5730,2.0784,-1.5958,-0.3864
3016,-3.1556,-12.7922,-1.7166,1.7693,-1.5386,-0.1892
3023,-2.5833,-12.8329,-1.9249,1.4552,-1.3741,-0.0957
3032,-2.1284,-13.0891,-2.0183,1.1237,-1.1282,-0.0906
3040,-1.8699,-13.4530,-2.0662,0.8037,-0.8167,-0.1543
3048,-1.6855,-13.8265,-1.9561,0.5129,-0.4642,-0.2521
3056,-1.9058,-14.3030,-1.6568,0.2491,-0.1186,-0.3483
3063,-2.3750,-15.0021,-1.0558,0.0461,0.1386,-0.4104
3072,-2.8228,-15.6150,-0.5531,-0.1178,0.2665,-0.4205
3080,-3.2848,-16.2375,-0.0072,-0.2180,0.2771,-0.3824
3088,-3.4213,-16.6301,0.3879,-0.2433,0.2265,-0.3102
3096,-3.4955,-16.6397,0.6752,-0.2038,0.1649,-0.2142
3104,-3.4117,-16.3117,0.6752,-0.1079,0.1466,-0.1082
3111,-3.2585,-15.5791,0.7997,0.0221,0.1764,0.0091
3120,-2.8611,-14.5951,0.6201,0.1652,0.2441,0.1188
3128,-2.6073,-13.5703,0.7159,0.3230,0.3637,0.2054
3136,-2.2362,-12.4570,0.6895,0.4906,0.4874,0.2609
3144,-1.9345,-11.4012,0.7614,0.6544,0.5662,0.2875
3151,-1.7478,-10.5728,0.8164,0.8100,0.5622,0.2753
3160,-1.5586,-9.8952,0.9146,0.9707,0.4839,0.2345
3168,-1.1947,-9.4571,1.0415,1.1343,0.3621,0.1511
3176,-0.8930,-9.2320,1.1540,1.3182,0.2451,0.0248
3184,-0.5028,-9.0597,1.0415,1.5186,0.1340,-0.1711
3192,-0.2035,-9.0932,1.1109,1.7107,0.0648,-0.4362
3200,0.2538,-9.2320,1.1253,1.9646,0.0482,-0.7770
3208,0.5028,-9.4715,1.2450,2.2354,0.0778,-1.1858
3216,0.7015,-9.6678,1.2450,2.5378,0.1487,-1.6401
3224,0.5411,-9.7827,1.2019,2.8402,0.2054,-2.0965
3232,0.0862,-9.7612,0.9697,3.1070,0.2308,-2.5005
3239,-0.4070,-9.8282,0.9337,3.3334,0.2097,-2.8160
3248,-0.8284,-9.9335,0.8116,3.5352,0.1495,-3.0625
3256,-1.2785,-10.1442,0.5986,3.6884,0.0317,-3.2423
3264,-1.6089,-10.2065,0.4286,3.7984,-0.1018,-3.3516
3272,-2.0327,-10.3022,0.0670,3.8469,-0.2286,-3.3822
3280,-2.3463,-10.1347,-0.3472,3.8504,-0.3070,-3.3348
3288,-2.6576,-9.7851,-0.7997,3.7590,-0.3171,-3.1986
3296,-2.9377,-9.0525,-1.3216,3.5733,-0.2686,-2.9764
3304,-3.0502,-8.1618,-1.8747,3.2897,-0.1743,-2.6689
3312,-3.1484,-7.0868,-2.2625,2.9012,-0.0746,-2.3033
3320,-3.1795,-6.1196,-2.4612,2.4512,0.0160,-1.9015
3328,-3.0406,-5.3606,-2.6025,1.9524,0.0805,-1.4810
3336,-2.9904,-4.7525,-2.4086,1.4682,0.0983,-1.0643
3344,-2.8132,-4.2952,-1.9872,1.0147,0.0743,-0.6749
3352,-2.5187,-3.9648,-1.6831,0.6206,-0.0053,-0.3235
3360,-2.2458,-3.9121,-1.3623,0.2758,-0.0882,-0.0208
3368,-1.9321,-3.8571,-1.1827,-0.0109,-0.1306,0.2409
3376,-1.6137,-3.8786,-1.0942,-0.2475,-0.0973,0.4522
3384,-1.3024,-3.8211,-0.9529,-0.4389,-0.0064,0.6193
3392,-1.1061,-3.7996,-0.8835,-0.6110,0.1015,0.7493
3400,-0.9888,-3.7350,-0.6512,-0.7512,0.1831,0.8436
3408,-0.8763,-3.6033,-0.5387,-0.8721,0.2372,0.9089
3416,-0.7614,-3.5889,-0.3783,-0.9739,0.2577,0.9531
3424,-0.6823,-3.4716,-0.2777,-1.0608,0.2451,0.9758
3432,-0.6201,-3.3830,-0.1532,-1.1471,0.2001,0.9795
3440,-0.5650,-3.2537,-0.0982,-1.2236,0.1308,0.9742
3448,-0.4142,-3.3232,0.0599,-1.2734,0.0901,0.9470
3457,-0.3663,-3.3088,0.0311,-1.3027,0.0823,0.9180
3464,-0.3567,-3.3734,0.1125,-1.3075,0.0946,0.8857
