Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1671,-1.6664,-9.7947,0.0287,0.0003,-0.0040,0.0289
1679,-1.6927,-9.7971,0.1532,0.0027,-0.0041,0.0305
1687,-1.6496,-9.8090,0.1796,0.0024,-0.0061,0.0304
1695,-1.6305,-9.7899,0.0479,0.0012,-0.0040,0.0330
1703,-1.6999,-9.7995,0.0575,0.0037,-0.0065,0.0302
1711,-1.6400,-9.8114,0.0862,0.0040,-0.0083,0.0272
1719,-1.6257,-9.7947,0.1173,0.0005,-0.0072,0.0296
1727,-1.6448,-9.8019,0.1077,0.0021,-0.0072,0.0324
1735,-1.7166,-9.7947,0.0742,0.0009,-0.0068,0.0313
1743,-1.6783,-9.7923,0.1197,0.0031,-0.0088,0.0298
1751,-1.6879,-9.7755,0.0192,0.0011,-0.0081,0.0296
1759,-1.7071,-9.8282,0.0455,0.0064,-0.0095,0.0293
1767,-1.6520,-9.8043,0.0862,0.0015,-0.0117,0.0353
1775,-1.6352,-9.7300,0.0527,0.0008,-0.0073,0.0292
1783,-1.6783,-9.7923,0.1197,0.0055,-0.0069,0.0314
1792,-1.6592,-9.7995,0.0982,0.0044,-0.0071,0.0321
1799,-1.6592,-9.7779,0.0263,0.0045,-0.0077,0.0300
1807,-1.6352,-9.8114,0.1006,0.0027,-0.0109,0.0309
1815,-1.6879,-9.7851,0.0599,-0.0020,-0.0060,0.0289
1823,-1.6831,-9.8545,0.0838,0.0001,-0.0071,0.0301
1831,-1.6257,-9.8402,0.0814,0.0021,-0.0071,0.0289
1839,-1.6783,-9.7971,0.0455,0.0009,-0.0097,0.0321
1847,-1.6688,-9.7971,0.0263,0.0023,-0.0064,0.0325
1855,-1.6496,-9.7971,0.0168,0.0028,-0.0053,0.0317
1863,-1.6688,-9.7971,0.1173,0.0016,-0.0075,0.0316
1871,-1.6568,-9.7348,0.1365,0.0041,-0.0059,0.0292
1880,-1.6424,-9.8426,0.1413,0.0044,-0.0069,0.0274
1887,-1.6281,-9.7516,0.0311,0.0037,-0.0072,0.0305
1895,-1.6688,-9.8019,0.0742,0.0045,-0.0037,0.0313
1903,-1.6831,-9.8114,0.0072,0.0011,-0.0048,0.0306
1911,-1.6664,-9.8402,0.1245,-0.0031,-0.0051,0.0329
1920,-1.6759,-9.7755,0.1125,0.0024,-0.0055,0.0313
1927,-1.6664,-9.7444,0.0215,0.0025,-0.0029,0.0336
1935,-1.6257,-9.7971,0.1101,0.0015,-0.0048,0.0317
1943,-1.7166,-9.7899,0.0503,0.0049,0.0003,0.0317
1951,-1.7071,-9.8306,0.1030,0.0059,-0.0048,0.0277
1959,-1.7310,-9.7827,0.1341,0.0015,-0.0001,0.0301
1968,-1.6975,-9.8162,0.0359,0.0009,-0.0039,0.0293
1975,-1.6712,-9.8402,0.1197,0.0033,-0.0013,0.0328
1983,-1.7526,-9.8043,0.0646,0.0023,-0.0020,0.0294
1991,-1.6807,-9.8593,0.0934,0.0009,-0.0021,0.0305
1999,-1.6017,-9.8043,0.1580,0.0011,-0.0007,0.0317
2008,-1.6352,-9.8282,0.1053,0.0032,-0.0036,0.0344
2015,-1.7310,-9.7516,0.1006,0.0040,-0.0013,0.0316
2023,-1.7286,-9.7252,0.1221,0.0023,-0.0003,0.0289
2031,-1.7047,-9.8282,0.1915,-0.0001,-0.0025,0.0301
2039,-1.6185,-9.8162,0.1173,0.0041,-0.0025,0.0277
2048,-1.6879,-9.8090,0.0479,0.0032,-0.0057,0.0293
2056,-1.6807,-9.7947,0.0622,-0.0004,-0.0025,0.0325
2063,-1.7238,-9.8497,0.1317,0.0007,-0.0035,0.0310
2071,-1.6472,-9.7995,0.0407,0.0000,-0.0016,0.0312
2079,-1.6951,-9.7779,0.1676,-0.0015,-0.0033,0.0325
2087,-1.7166,-9.7492,0.0934,0.0023,0.0007,0.0312
2096,-1.6903,-9.8234,0.0000,0.0016,-0.0035,0.0302
2103,-1.6807,-9.7827,0.0622,0.0024,-0.0043,0.0310
2111,-1.6592,-9.7827,0.0359,0.0031,0.0005,0.0328
2119,-1.6831,-9.7923,0.0862,0.0011,-0.0033,0.0308
2127,-1.7023,-9.7516,0.0622,-0.0012,-0.0031,0.0304
2136,-1.6568,-9.7923,0.0551,0.0016,-0.0049,0.0322
2144,-1.6712,-9.7827,0.0718,-0.0007,-0.0033,0.0321
2151,-1.7406,-9.8306,0.0407,-0.0015,-0.0057,0.0292
2159,-1.7119,-9.7492,0.0527,-0.0012,-0.0051,0.0328
2167,-1.6975,-9.7683,0.1101,-0.0011,-0.0088,0.0318
2176,-1.6592,-9.7827,0.0670,0.0000,-0.0039,0.0294
2184,-1.6496,-9.7899,0.0670,-0.0011,-0.0067,0.0312
2191,-1.6424,-9.7588,0.1030,0.0019,-0.0100,0.0280
2199,-1.6592,-9.7899,0.0646,0.0020,-0.0063,0.0282
2207,-1.7142,-9.7636,0.0934,0.0019,-0.0076,0.0300
2215,-1.6472,-9.7372,0.0790,0.0033,-0.0057,0.0284
2224,-1.6328,-9.8234,0.1317,0.0032,-0.0039,0.0328
2231,-1.6137,-9.7468,0.1006,0.0031,-0.0065,0.0296
2239,-1.6520,-9.7612,0.0527,0.0011,-0.0067,0.0293
2247,-1.6616,-9.8282,0.0455,-0.0003,-0.0057,0.0305
2255,-1.7023,-9.8186,0.0455,-0.0016,-0.0059,0.0306
2264,-1.6999,-9.8019,0.0838,-0.0003,-0.0032,0.0308
2272,-1.6807,-9.7875,0.0551,-0.0021,-0.0055,0.0309
2279,-1.6712,-9.7300,0.0287,0.0016,-0.0043,0.0276
2287,-1.6783,-9.7827,0.1341,-0.0001,-0.0089,0.0306
2295,-1.6376,-9.7755,0.0790,0.0015,-0.0112,0.0305
2304,-1.6927,-9.8090,0.1365,0.0008,-0.0081,0.0297
2312,-1.6257,-9.7851,0.0910,0.0001,-0.0063,0.0310
2319,-1.6352,-9.7923,0.0838,0.0015,-0.0092,0.0329
2327,-1.6616,-9.7875,-0.0263,-0.0009,-0.0087,0.0300
2335,-1.6903,-9.7636,0.0551,0.0029,-0.0049,0.0284
2343,-1.7454,-9.7827,0.0694,-0.0005,-0.0029,0.0309
2352,-1.6592,-9.7707,0.0599,-0.0009,-0.0019,0.0300
2360,-1.6735,-9.7827,0.1580,0.0004,-0.0035,0.0320
2367,-1.6807,-9.7755,0.0215,-0.0005,-0.0073,0.0321
2375,-1.6424,-9.7707,0.0862,0.0020,-0.0049,0.0324
2383,-1.6735,-9.8282,0.1652,0.0025,-0.0036,0.0328
2392,-1.6496,-9.7731,0.0742,0.0033,-0.0029,0.0296
2400,-1.6712,-9.8138,0.1006,0.0005,-0.0001,0.0282
2407,-1.6496,-9.7731,-0.0048,-0.0001,-0.0031,0.0288
2415,-1.6759,-9.7851,0.0694,0.0051,-0.0051,0.0289
2423,-1.6640,-9.8186,0.1101,0.0017,-0.0007,0.0284
2432,-1.6520,-9.7659,0.0862,0.0056,-0.0036,0.0286
2440,-1.6544,-9.7683,0.1293,0.0024,-0.0039,0.0296
2448,-1.6712,-9.8066,0.0359,-0.0001,-0.0023,0.0282
2455,-1.7597,-9.8066,0.0000,0.0005,0.0021,0.0320
2463,-1.6328,-9.8019,0.1197,0.0008,-0.0011,0.0316
2471,-1.6352,-9.7755,0.0599,0.0012,-0.0049,0.0289
2480,-1.6712,-9.8090,0.0000,0.0025,-0.0039,0.0290
2488,-1.7190,-9.8162,0.0192,0.0009,0.0005,0.0265
2495,-1.6688,-9.8138,0.1173,-0.0004,-0.0025,0.0278
2503,-1.6712,-9.7540,0.0359,-0.0013,-0.0011,0.0266
2511,-1.6544,-9.7875,0.1413,-0.0025,-0.0013,0.0289
2520,-1.7286,-9.8114,0.1508,-0.0012,-0.0007,0.0300
2528,-1.7119,-9.7995,0.0024,0.0035,-0.0053,0.0312
2536,-1.6999,-9.7683,0.0982,0.0000,-0.0011,0.0305
2543,-1.6855,-9.8090,0.0383,-0.0012,-0.0039,0.0310
2551,-1.6496,-9.7396,0.1149,-0.0047,-0.0015,0.0293
2560,-1.6951,-9.8426,0.0455,0.0005,-0.0023,0.0294
2568,-1.6927,-9.8090,0.0359,0.0007,-0.0069,0.0296
2576,-1.6520,-9.7947,0.0192,0.0008,-0.0051,0.0301
2583,-1.6424,-9.7564,0.1006,-0.0011,-0.0041,0.0285
2591,-1.6735,-9.8330,0.0575,-0.0003,-0.0028,0.0253
2599,-1.6879,-9.7252,0.0742,-0.0012,-0.0016,0.0304
2608,-1.6951,-9.7420,0.0551,0.0008,-0.0048,0.0286
2616,-1.6927,-9.8162,0.1077,-0.0017,-0.0047,0.0308
2624,-1.6712,-9.8186,0.0646,0.0000,-0.0072,0.0296
2631,-1.6879,-9.8114,0.0072,0.0015,-0.0088,0.0288
2639,-1.6783,-9.7875,0.0814,0.0019,-0.0089,0.0293
2648,-1.6472,-9.7707,0.1101,0.0007,-0.0036,0.0264
2656,-1.6616,-9.7875,0.0024,-0.0004,-0.0051,0.0301
2664,-1.6807,-9.8138,0.0838,-0.0009,-0.0067,0.0304
2671,-1.7166,-9.8282,0.0982,0.0040,-0.0113,0.0289
2679,-1.6688,-9.7636,0.1077,-0.0004,-0.0093,0.0324
2688,-1.7047,-9.8162,0.0766,0.0003,-0.0097,0.0306
2696,-1.6759,-9.8114,0.0479,0.0008,-0.0085,0.0294
2704,-1.7047,-9.7803,0.0455,0.0007,-0.0060,0.0282
2712,-1.6592,-9.8330,0.0862,-0.0013,-0.0068,0.0300
